date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close
2020-02-13,63.40339941,63.69589444,62.07696846,62.20621045,18521631.0,0.0,0.0,60.474094563034186,59.20289841401422,2.260763080714286,0.0363430445989215,58.407588707792,0.7253249711616195,0.0798319327730584,63.23334416,63.69589444,63.69589444,901768908.0,877191810.95,25249651.444734152,3959.918,0.0154221717919622,0.0150960150960151,-0.0003261566959471,0.7661642662785293,0.5622863182186116,-0.4543305394367218,0.0798319327730584,-0.3211354884702546,0.9733638146963624,-0.0003261566959471,1.0,-0.0727927798707244,-1.0876618428931255,0.5420145349808948,-1.633191906733336,-0.943090588390294,0.1589887790090811,-0.303616158409696,1.8211134934347255,0.0,0.3898477637425468,10.0,0.6633600329922325,1.0,380.0,-0.3713769798460084,-0.0799438345756709,0.0443377863958265,-0.0543207571807079,-0.1656019412068687,0.19851228218122,-0.1301907634897914,-0.0320985767077999,-0.0422921675361417,0.0260845347730658,0.1,1705612848.0,18521631,48,92.08761625798506,2020-02-14,91.75358321688572,62.27423255,62.88643145,61.90691321,0.4749907212341,-0.00362733942600435,0.0010934937124111865
2020-02-14,62.34225465,62.88643145,61.90691321,62.27423255,15010325.0,0.0,0.0,60.64553627607855,59.30359789388261,2.1247188807142865,0.0341187485370986,58.640835158055225,0.6007665414974066,0.3749999999996171,63.69589444,63.69589444,63.69589444,916779233.0,881173024.95,24897902.174070656,3987.734,0.0225302439646049,0.0211935303959842,-0.0013367135686206,0.7665467129341592,0.6315839682961625,-0.6691058769720131,0.3749999999996171,-0.5095488700007185,1.4300886798037633,-0.0013367135686206,0.9083333333333332,-0.0737882639646066,-1.0089168663620196,0.3435332996378528,-0.5689143029425275,-1.4789581828539224,0.5874264695930266,-0.3257783387407461,1.4848823710606556,1.0,0.3126752943662017,10.0,0.6645181821450724,1.0,381.0,-0.3753412656026574,-0.0818295581842399,0.0476031631024849,-0.059950777615063,-0.1575726225683389,0.2022772162771261,-0.1308219024559406,-0.0299985201781174,-0.0492470232449918,0.0260845347730658,0.1,1377251104.0,15010325,48,91.75358321688572,2020-02-17,92.1032808592931,62.83881598,63.11770659,61.93412205,0.4789950367568696,0.003811269600019429,0.009066084107045347
2020-02-17,62.27423255,63.11770659,61.93412205,62.83881598,16256991.0,0.0,0.0,60.8544200574044,59.41950668359137,1.995476890714286,0.031755482015278,60.615048292891565,0.6599062413850769,0.7643678160913098,63.69589444,63.69589444,63.69589444,933036224.0,884804255.25,26826432.283025995,4077.424,0.0412203253060197,0.0438418079096045,0.0026214826035848,0.9944469574309536,0.719082932250186,-0.4295105916725369,0.7643678160913098,-0.4156575125603905,1.7979270683906046,0.0026214826035848,0.85,0.1164940561157689,-0.9132131577410676,0.5790292284024997,0.8432418084109046,-1.186538723493226,0.9396319961913294,-0.2058575642793083,1.265947333201735,0.0,0.273400541276724,10.0,0.6660089578653278,1.0,382.0,-0.3686016744803571,-0.0800582142304641,0.0436798285224431,-0.0557366110909045,-0.1623860712720584,0.1925456949195675,-0.1260970300861604,-0.0332936501795487,-0.0397509959388426,0.0272700475938945,0.1,1497322208.0,16256991,48,92.1032808592931,2020-02-18,91.15528328530478,61.6280226,63.63467455,61.38314304,0.4506206373194108,-0.010292766610959014,-0.019268239878761584
2020-02-18,62.84561819,63.63467455,61.38314304,61.6280226,22754516.0,0.0,0.0,60.92809649003256,59.4919170415064,2.0528098035714284,0.0333096814884888,54.59622635237193,0.921315855057928,0.1087613293050881,63.69589444,63.69589444,63.69589444,910281708.0,886222574.55,27380350.117635544,4057.51,0.0265773451700004,0.0049916805324459,-0.0215856646375545,0.3409600386501406,0.6996164213688109,-1.007337278106016,0.1087613293050881,-0.0819523535744023,0.8787007232060076,-0.0215856646375545,0.875,-0.4108651817209677,-0.928574702810427,0.0441525782022052,-1.5100134522723985,-0.1830868540472763,0.0850474854968329,-0.8856612197604585,1.3271479843532723,0.0,0.4473841471071097,10.0,0.6628877131916814,1.0,383.0,-0.3713407025343855,-0.0803411516278345,0.0450038011944875,-0.0571698705607446,-0.1640605519928021,0.1961901787789182,-0.1288604560802834,-0.0316182825839867,-0.0432944955485776,0.0282632465868295,0.1,2074194352.0,22754516,48,91.15528328530478,2020-02-19,89.91742480163732,61.00221928,61.8320889,60.80495519,0.4590347216760662,-0.013579668002271506,-0.010154525386313562
2020-02-19,61.48517619,61.8320889,60.80495519,61.00221928,16851331.0,0.0,0.0,60.9351558033628,59.54143514768652,2.045035849285714,0.0335239582005856,51.73677381705491,0.6887369703275679,0.1920529801322605,63.69589444,63.69589444,63.69589444,893430377.0,887871733.5,26764584.179754004,4051.31,0.0167848265449128,-0.0352839931153184,-0.0520688196602313,0.0327933012326374,0.6815140459089704,-1.3171774768347078,0.1920529801322605,-0.3728958365486686,0.2076865256963274,-0.0520688196602313,0.8833333333333333,-0.6532287989568334,-0.9413665667846984,-0.238204479124861,-1.1906501107138656,-1.037477883548676,-0.5432530335960133,-1.720169660400121,1.331807553169876,1.0,0.4213811275781185,10.0,0.6629262000990949,1.0,384.0,-0.3754195688535927,-0.0812929629668871,0.0476037159803487,-0.0612711255934341,-0.1563331841338406,0.1967338897579148,-0.1309324690714433,-0.027108304138879,-0.0483279632214588,0.0286396186183601,0.1,1515228288.0,16851331,48,89.91742480163732,2020-02-20,90.56579903370152,61.7640668,61.95452868,60.70972425,0.48463121674319387,0.007210774035116607,0.012488849241748534
2020-02-20,61.34232978,61.95452868,60.70972425,61.7640668,16027553.0,0.0,0.0,61.014099707804434,59.61430831661483,1.968753922857143,0.0318753933291373,54.8378320823634,0.6556958520940293,0.8469945355184447,63.69589444,63.63467455,63.63467455,909457930.0,889497465.75,27037503.686591025,4144.656,0.0466519761267782,-0.0071077091306724,-0.0537596852574507,0.3809349068403643,0.711003734360794,-0.9812438302068038,0.8469945355184447,-0.4220582376529178,0.7382510042855469,-0.0537596852574507,0.8333333333333334,-0.3553812734368837,-0.9046663536502147,0.0983627211764198,1.166754436170351,-1.1674744647878814,-0.016394387909646,-1.7301560671133411,1.144139660060464,0.0,0.3133572426315847,10.0,0.6635885721374467,1.0,385.0,-0.3700706951861628,-0.0791938305405309,0.0449865117801297,-0.0560801562578744,-0.1627102894330156,0.1912658091423482,-0.1314240320493552,-0.0364882306782923,-0.0423668925839796,0.0289914984107811,0.1,1451548144.0,16027553,48,90.56579903370152,2020-02-21,90.17715717395,61.3559342,61.6960447,61.13826348,0.4600262231105221,-0.0042912651784468014,-0.0066079295154185536
2020-02-21,61.43075851,61.6960447,61.13826348,61.3559342,19334718.0,0.0,0.0,61.046655373727816,59.67141080459467,1.6446772035714283,0.0268055115616086,52.87770562449107,0.7932291369237727,0.3902439024383248,63.69589444,63.63467455,63.63467455,890123212.0,891192081.8,25939182.912807997,4149.49,0.0405633876281616,-0.0147460404150737,-0.0553094280432354,0.1880483450493474,0.8361790180747655,-1.4227474150656023,0.3902439024383248,-0.2316431496226322,-0.0412067644379105,-0.0553094280432354,0.5083333333333333,-0.5026379934916516,-0.7693717888991783,-0.3167951684418604,-0.4706897889655808,-0.5923031400020197,-0.7653158898648006,-1.7348440891444186,0.0408781014233401,0.0,0.4412939241953919,10.0,0.6624217833960385,1.0,386.0,-0.3729547670421815,-0.0801844993788691,0.046063802561528,-0.0585490546866867,-0.1663655686380362,0.195231616690754,-0.1321402655403911,-0.0297898965503876,-0.045241950518716,0.0289914984107811,0.1,1743549904.0,19334718,48,90.17715717395,2020-02-24,88.50777989690154,60.11793198,61.25390105,59.55334855,0.44253006739976497,-0.018512196762071942,-0.020177383592017706
2020-02-24,61.19948337,61.25390105,59.55334855,60.11793198,27950756.0,0.0,0.0,60.95820552670612,59.68605084313255,1.5489603914285712,0.0257653638509031,47.34904583537385,1.207844253547507,0.331999999999804,63.69589444,63.63467455,63.63467455,862172456.0,888857954.2,26342001.52821145,4132.838,0.0135904433779758,-0.0432994154578912,-0.0568898588358671,-0.5424758123935028,0.821295812735061,-2.3099121706384054,0.331999999999804,0.1888371620180141,-1.013039885045209,-0.0568898588358671,0.4,-1.0931225311044357,-0.7784193151140671,-1.1531737891006062,-0.6723465739742385,0.65802288354613,-1.6878082930448493,-1.7395951344137213,-0.3334622401926835,0.0,0.5645840897780833,10.0,0.662303537445124,1.0,387.0,-0.3768136176637037,-0.0821867214373259,0.0477291038346436,-0.0615508923775639,-0.1646265653780596,0.1971838225189329,-0.129752551232277,-0.0221070168059207,-0.0451122192267119,0.0289914984107811,0.1,2473859360.0,27950756,48,88.50777989690154,2020-02-25,88.68650962021754,60.07031651,61.21308779,59.3152712,0.47520892185249664,0.0020193673767909814,-0.0007920343969224364
2020-02-25,59.43090877,61.21308779,59.3152712,60.07031651,23184351.0,0.0,0.0,60.8736446679722,59.69864971745607,1.554304985,0.0258747593703993,47.14487528947033,1.0154052700548866,0.3978494623653806,63.69589444,61.95452868,61.95452868,838988105.0,886832244.7,28456479.41229047,4123.854,0.016350914723562,-0.0252759381898455,-0.0416268529134076,-0.5168407524419578,0.7559616432133964,-2.332603938729352,0.3978494623653806,0.01528781364462,-1.6813091671254303,-0.0416268529134076,0.4166666666666667,-1.0539790159909443,-0.8378132629446454,-1.1552984697105957,-0.439557808128185,0.1320620124109402,-2.273417870744137,-1.299983235421272,-0.2847068578736518,0.0,0.5362103000134226,10.0,0.662770691237778,1.0,388.0,-0.3817529301921068,-0.0833150420487608,0.0491444054988224,-0.0620922961680505,-0.1625072222842422,0.1929380119101139,-0.1230311125719639,-0.0153869594917266,-0.0416552046019901,0.0286396186183601,0.1,2056139168.0,23184351,48,88.68650962021754,2020-02-26,87.00033567354026,58.96155628,59.85264579,58.8391165,0.4483082615197671,-0.019012744485017885,-0.01845770580908157
2020-02-26,59.7914259,59.85264579,58.8391165,58.96155628,22998536.0,0.0,0.0,60.69154101197485,59.67448271950669,1.4911416064285714,0.0252900652646841,42.5444400821285,1.000589412959176,0.1208053691273988,63.69589444,61.95452868,61.95452868,815989569.0,882659061.45,32176474.76923564,4073.015,0.0053575263309892,-0.0334522747546832,-0.0388098010856725,-1.1601746772509192,0.6820668728461194,-3.1749755620702023,0.1208053691273988,0.000589239323583,-2.071994925738218,-0.0388098010856725,0.3416666666666667,-1.5802586162162602,-0.9044651191116978,-1.9583836920996065,-1.410707621879042,0.110312900422979,-2.562323428970011,-1.2092220181921645,-0.5446799983031717,1.0,0.5982028857709513,10.0,0.6637423820187265,1.0,389.0,-0.3867492752741584,-0.0852742007995438,0.0507126441146728,-0.0629414067088851,-0.1621149351631751,0.1918360127764947,-0.1118415022033005,-0.0124894907839514,-0.0386385542837561,0.0282632465868295,0.1,2000880352.0,22998536,48,87.00033567354026,2020-02-27,87.14102440567474,59.32207341,59.859448,58.7030723,0.4779295171900564,0.0016171056243092785,0.006114443931702684
2020-02-27,59.179227,59.859448,58.7030723,59.32207341,19002179.0,0.0,0.0,60.56111552607248,59.662928315916304,1.4396391592857138,0.024268186806886,44.442796491946886,0.8217590118738928,0.5352941176465961,63.69589444,61.6960447,61.6960447,834991748.0,880247299.1,33809783.23050214,4084.875,-0.0144236337104937,-0.0395374449339207,-0.025113811223427,-0.8606615818135849,0.6238974567774316,-3.038137023285096,0.5352941176465961,-0.1963080998123407,-1.3385341985621446,-0.025113811223427,0.2166666666666666,-1.3125787358501917,-0.9513064834152964,-1.7859791580938706,0.0669689406294539,-0.4846440907505089,-1.8276950479538212,-0.818748365146282,-0.9731906041254288,0.0,0.4905296583222001,10.0,0.6633052330545137,1.0,390.0,-0.3827647316279552,-0.0846892087372989,0.0498728984813203,-0.0649178723206006,-0.1652346105349728,0.1927028957765792,-0.1195793957026264,-0.0127480258384728,-0.041806646945395,0.0273677200048356,0.1,1655869344.0,19002179,48,87.14102440567474,2020-02-28,84.95181225829181,57.19978389,58.89353418,56.90728886,0.43204388139224026,-0.025122634973755997,-0.035775713794289676
2020-02-28,58.499006,58.89353418,56.90728886,57.19978389,26959678.0,0.0,0.0,60.2409887035894,59.5821694822797,1.4979438164285708,0.0261879279003783,36.74586567974292,1.157728997268676,0.1472602739725273,63.63467455,61.25390105,61.25390105,808032070.0,877672630.6,37091167.65051903,3940.048,-0.0504741546551503,-0.0677383592017738,-0.0172642045466234,-2.0302529241972973,0.4398157087627108,-4.295815763863498,0.1472602739725273,0.1464603252240436,-1.877551045471752,-0.0172642045466234,0.4416666666666666,-2.260479788733766,-1.122393502372735,-2.866361952545021,-1.3333181233783498,0.5956701785718774,-2.2612090468757957,-0.5896685360458721,-0.2104102706033928,1.0,0.6295128474691288,10.0,0.6624662995005438,1.0,391.0,-0.3871693293226674,-0.0845126513351759,0.0505417606979063,-0.0598740695357244,-0.1683536351603947,0.1942935253456467,-0.1129569187877363,-0.01367407480503,-0.0364929050786853,0.0267078391506675,0.1,2290273504.0,26959678,48,84.95181225829181,2020-03-02,84.99564558543908,57.9548292,58.77789661,56.53996952,0.4859434739979589,0.0005159787176052255,0.01320014270424541
2020-03-02,57.85279605,58.77789661,56.53996952,57.9548292,26989162.0,0.0,0.0,60.02325922705707,59.52881406318856,1.541672309285714,0.0266012743125414,40.68187983713366,1.1950541623864337,0.6322188449845197,63.63467455,61.21308779,61.21308779,835021232.0,878499520.6,35928540.176134385,4069.666,-0.0152853801673328,-0.0359809911744739,-0.0206956110071411,-1.3416794312236626,0.3207200135139421,-3.684210526313401,0.6322188449845197,0.1781915085291124,-1.2101323456743331,-0.0206956110071411,0.475,-1.6564643940432104,-1.2232292752279978,-2.230519210815889,0.4171168160814071,0.6955906066907437,-1.6179552957549654,-0.6721904787712879,-0.1026640213300297,1.0,0.5276946122215261,10.0,0.6620648713639865,1.0,392.0,-0.3835449786855345,-0.0865555692006791,0.0503304433226508,-0.0660357827383707,-0.1704336734069239,0.1966770818604048,-0.1167479693392106,-0.0099916880346913,-0.0390302620362993,0.0266057205261339,0.1,2293961248.0,26989162,48,84.99564558543908,2020-03-03,88.42428890415788,60.09072314,60.70972425,58.67586346,0.5257449659459592,0.040339046725308636,0.0368544600938967
2020-03-03,58.67586346,60.70972425,58.67586346,60.09072314,29242999.0,0.0,0.0,60.02968436162306,59.547237311608605,1.601920455,0.0266583654063839,50.13462916388876,1.3040620949234962,0.6956521739127015,63.63467455,60.70972425,60.70972425,864264231.0,879166906.3,35531755.72126224,4091.361,-0.0078792799163114,0.0003397123768542,0.0082189922931656,0.0381035014481425,0.3011679191112869,-2.2123142250516965,0.6956521739127015,0.265484081177084,-0.4194184891089459,0.0082189922931656,0.4833333333333333,-0.4652912896658323,-1.222415020299252,-0.8745181636358746,0.6395205202249006,0.9592919159651584,-0.8849454789808733,0.1580006388067644,-0.0793758163749113,0.0,0.4647782179920533,10.0,0.6623434463669335,1.0,393.0,-0.3790671923299286,-0.0877532922597724,0.0494614699996139,-0.073207932731715,-0.1661030123606111,0.1996115197724033,-0.120052906157217,-0.0079024150537028,-0.0416391171757966,0.0266057205261339,0.1,2585791392.0,29242999,48,88.42428890415788,2020-03-04,87.45194969806883,59.7234038,59.93427231,58.7710944,0.45533195688662875,-0.010996290930232466,-0.006112746207833419
2020-03-04,59.859448,59.93427231,58.7710944,59.7234038,15053100.0,0.0,0.0,60.00051478432562,59.55301326204766,1.580542080714286,0.0264643670680112,48.69740221770024,0.6939020209756341,0.8187134502916952,61.95452868,60.70972425,60.70972425,849211131.0,877597845.6,36122147.54235961,4115.052,0.0103208556806198,0.0129210890632209,0.0026002333826011,-0.1753265463202444,0.2831316721889746,-1.4116200430363048,0.8187134502916952,-0.3654245085925711,-0.7858534592028775,0.0026002333826011,0.4583333333333333,-0.6389118470519933,-1.2200011664234165,-0.1301244038738436,1.0837673634918883,-0.9981830205604162,-1.1967457821185934,0.0090140909140301,-0.1692730252382052,1.0,0.3511608877166777,10.0,0.6616028040951655,1.0,394.0,-0.383486212602792,-0.0895496311051535,0.0521985233273746,-0.0696991332719041,-0.1695412200610118,0.1953871125343002,-0.1161707775617134,-0.0112173946841328,-0.0401355286630527,0.0265328206902763,0.1,1316422944.0,15053100,48,87.45194969806883,2020-03-05,91.24412815688072,62.3762657,62.9204425,60.54647121,0.5277784310893667,0.043362995015028494,0.044419134396355364
2020-03-05,60.95460381,62.9204425,60.54647121,62.3762657,44192555.0,0.0,0.0,60.22677677629461,59.64557891575102,1.7389363992857143,0.027878174170431,58.05075338969986,1.976286403824964,0.7707736389681556,61.95452868,62.9204425,62.9204425,893403686.0,876696788.65,35486273.997363605,4206.725,0.0298295541479238,0.0514849214539616,0.0216553673060377,1.236094042649905,0.3342260595511115,0.2425258452080162,0.7707736389681556,0.6812195300296798,0.470798860180171,0.0216553673060377,0.6333333333333333,0.6299843054548261,-1.1497986148579595,1.387621263155466,0.8979123728677741,2.228470614125378,-0.0538859103841568,0.5610241648842349,0.4311414513281009,1.0,0.419891135411214,10.0,0.6656502803139125,1.0,395.0,-0.3770943183908115,-0.0902524097567456,0.0494039046089206,-0.0671505590308223,-0.1619445891965761,0.1892925865934299,-0.1254236280422018,-0.00827509082607,-0.0413350636104575,0.0265328206902763,0.1,4032311152.0,44192555,48,91.24412815688072,2020-03-06,92.87104487354559,62.75038725,63.8047298,62.3762657,0.48888433495218986,0.01783037165819179,0.005997818974918356
2020-03-06,62.580332,63.8047298,62.3762657,62.75038725,31258261.0,0.0,0.0,60.46712063093322,59.74737591031656,1.7564277964285715,0.0279907084785129,59.180999486072494,1.3709196799370047,0.2619047619045823,62.9204425,63.8047298,63.8047298,924661947.0,878482027.4,36927029.877909854,4138.507,0.0503696909276232,0.0970388869068854,0.0466691959792622,1.2999490350290257,0.4097775735955378,-0.0968188105116998,0.2619047619045823,0.3154818138435883,1.250572270574768,0.0466691959792622,0.65,0.6978983253275444,-1.0571807200345449,1.0640700638523564,-0.93030237818359,1.095912775993751,0.6480630911883855,1.2712669733617408,0.4834644056621546,0.0,0.428934719209294,10.0,0.6668720188358571,1.0,396.0,-0.3709184098668044,-0.0872468389981984,0.0439843987411927,-0.0592347106815611,-0.1597786085438763,0.2003574337041777,-0.13068985372582,-0.0072241446120403,-0.0397117611421999,0.0265328206902763,0.1,2902987360.0,31258261,48,92.87104487354559,2020-03-09,89.92716535762952,60.46484469,62.1041773,60.39682259,0.4330933927045926,-0.031698572142959014,-0.036422764227642346
2020-03-09,61.25390105,62.1041773,60.39682259,60.46484469,32820179.0,0.0,0.0,60.46690387465387,59.77089947686356,1.7637158785714289,0.0291692782411643,50.27012917967627,1.3898298337966108,0.0398406374501759,63.8047298,63.8047298,63.8047298,891841768.0,879453678.3,37010016.59900566,3997.1325,-0.0178229613929005,0.0433098591549296,0.0611328205478302,-0.0011675262886107,0.3946238769215322,-1.8936639118446543,0.0398406374501759,0.3291813179193919,0.3347226193984705,0.0611328205478302,0.725,-0.4663562695778416,-1.0548898443820562,-0.5746166914550637,-1.6956714596649127,1.121216150782339,-0.1806507907218894,1.6513481253328883,0.7362171019249338,1.0,0.5265174476012233,10.0,0.6666058124785856,1.0,397.0,-0.3751030646470707,-0.089420992566307,0.048112114106252,-0.0627220118848795,-0.1538499834552256,0.1958685820620149,-0.130656752046853,-0.0113907325563025,-0.0421084058904838,0.0265328206902763,0.1,2951425664.0,32820179,48,89.92716535762952,2020-03-10,90.18044816429232,61.6280226,62.3082436,59.96148115,0.49145257259226605,0.002816532753540324,0.019237259534255813
